name,J-cat Score,task,Sentence Length,Clause Length,Clauses per Sentence,CC Freq,SC Freq,CTTR
SES23,178.0,m2,14.421367521367522,9.394871794871793,1.5179487179487179,0.5954305695808177,5.749683088756634,5.573674438437892
SES23,178.0,m1,13.546794871794873,8.956410256410257,1.4846153846153847,0.4465729271856133,5.720713020792828,5.307698404112579
SES23,178.0,e,16.423076923076923,10.1025641025641,1.6923076923076923,0.702576112412178,5.620608899297424,6.262131084086768
SES23,178.0,m3,15.47820512820513,10.034615384615384,1.546153846153846,0.5806458543712266,4.874524633134951,5.789033483532079
SES23,178.0,m2,14.421367521367522,9.394871794871793,1.5179487179487179,0.5954305695808177,5.749683088756634,5.573674438437892
SES23,178.0,m1,13.546794871794873,8.956410256410257,1.4846153846153847,0.4465729271856133,5.720713020792828,5.307698404112579
SES24,153.0,e,1.0,1.0,1.0,0.0,0.0,0.7071067811865475
SES24,153.0,m3,4.571428571428571,2.9345238095238093,1.2142857142857144,0.0,2.631578947368421,2.6052583976038486
SES24,153.0,m2,5.0,3.5277777777777777,1.1904761904761905,0.0,3.7869062901155326,3.1163738284185856
SES24,153.0,m1,5.402777777777778,3.7662037037037033,1.2123015873015872,0.0,4.3107679528807665,3.3744063289974022
SES24,153.0,e,1.0,1.0,1.0,0.0,0.0,0.7071067811865475
SES24,153.0,m3,4.571428571428571,2.9345238095238093,1.2142857142857144,0.0,2.631578947368421,2.6052583976038486
SES24,153.0,m2,5.0,3.5277777777777777,1.1904761904761905,0.0,3.7869062901155326,3.1163738284185856
SES24,153.0,m1,5.402777777777778,3.7662037037037033,1.2123015873015872,0.0,4.3107679528807665,3.3744063289974022
SES25,212.0,e,15.12,10.166666666666666,1.52,0.0,5.291005291005291,4.691684640073836
SES25,212.0,m1,11.084999999999999,8.004166666666666,1.335,0.0,6.191601936282788,4.727807656738573
SES25,212.0,m2,11.23313725490196,7.9374183006535945,1.3409803921568628,0.0,5.658346869086484,4.801787593927659
SES25,212.0,m3,10.58394385026738,7.507987967914438,1.3580080213903742,0.2631578947368421,5.5595496254990735,4.781215800343672
SES25,212.0,e,15.12,10.166666666666666,1.52,0.0,5.291005291005291,4.691684640073836
SES25,212.0,m1,11.084999999999999,8.004166666666666,1.335,0.0,6.191601936282788,4.727807656738573
SES25,212.0,m2,11.23313725490196,7.9374183006535945,1.3409803921568628,0.0,5.658346869086484,4.801787593927659
SES25,212.0,m3,10.58394385026738,7.507987967914438,1.3580080213903742,0.2631578947368421,5.5595496254990735,4.781215800343672
SES26,131.0,m1,6.380952380952381,5.357142857142857,1.1428571428571428,0.0,2.9850746268656714,4.9478624964303615
SES26,131.0,e,9.714285714285715,6.638888888888888,1.4047619047619047,0.18248175182481752,3.1348730798561935,4.737979041164597
SES26,131.0,m3,9.55952380952381,7.042592592592592,1.3198412698412698,0.12165450121654502,2.9908162874716964,4.891570177143186
SES26,131.0,m2,9.192370129870131,6.997853535353535,1.2853354978354978,0.09124087591240876,2.5240110920082666,4.792975166351182
SES26,131.0,m1,6.380952380952381,5.357142857142857,1.1428571428571428,0.0,2.9850746268656714,4.9478624964303615
SES26,131.0,e,9.714285714285715,6.638888888888888,1.4047619047619047,0.18248175182481752,3.1348730798561935,4.737979041164597
SES26,131.0,m3,9.55952380952381,7.042592592592592,1.3198412698412698,0.12165450121654502,2.9908162874716964,4.891570177143186
SES26,131.0,m2,9.192370129870131,6.997853535353535,1.2853354978354978,0.09124087591240876,2.5240110920082666,4.792975166351182
SES27,196.0,e,13.222222222222221,8.19135802469136,1.5925925925925926,0.5602240896358543,4.201680672268908,5.5387607953818865
SES27,196.0,m2,13.61111111111111,8.864909781576449,1.5270655270655271,0.2801120448179272,6.221719457013574,5.363885368577691
SES27,196.0,m3,13.018518518518519,8.305001582779362,1.5180436847103513,0.18674136321195145,5.869252720951146,5.336279331023611
SES27,196.0,m1,12.276388888888889,7.922501187084521,1.4885327635327634,0.1400560224089636,5.39696441633525,5.323909368610321
SES27,196.0,e,13.222222222222221,8.19135802469136,1.5925925925925926,0.5602240896358543,4.201680672268908,5.5387607953818865
SES27,196.0,m2,13.61111111111111,8.864909781576449,1.5270655270655271,0.2801120448179272,6.221719457013574,5.363885368577691
SES27,196.0,m3,13.018518518518519,8.305001582779362,1.5180436847103513,0.18674136321195145,5.869252720951146,5.336279331023611
SES27,196.0,m1,12.276388888888889,7.922501187084521,1.4885327635327634,0.1400560224089636,5.39696441633525,5.323909368610321
SES28,217.0,m3,14.181818181818182,8.03030303030303,1.6363636363636365,0.641025641025641,5.128205128205128,4.529108136578382
SES28,217.0,m2,15.84090909090909,9.21306818181818,1.6306818181818183,0.3205128205128205,5.778388278388277,4.535488426024539
SES28,217.0,m1,14.534965034965035,8.479652292152291,1.5743006993006994,0.21367521367521367,5.787742723226594,4.689680331141083
SES28,217.0,e,15.472652347652348,8.497636044511044,1.6569160006660006,0.29046474358974356,6.293932042419946,4.771192864252031
SES28,217.0,m3,14.181818181818182,8.03030303030303,1.6363636363636365,0.641025641025641,5.128205128205128,4.529108136578382
SES28,217.0,m2,15.84090909090909,9.21306818181818,1.6306818181818183,0.3205128205128205,5.778388278388277,4.535488426024539
SES28,217.0,m1,14.534965034965035,8.479652292152291,1.5743006993006994,0.21367521367521367,5.787742723226594,4.689680331141083
SES28,217.0,e,15.472652347652348,8.497636044511044,1.6569160006660006,0.29046474358974356,6.293932042419946,4.771192864252031
SES30,179.0,m1,10.25,6.6875,1.375,0.0,8.536585365853659,4.216691570992364
SES30,179.0,m2,11.425,7.06875,1.4375,0.0,8.236546651180797,4.502120781221287
SES30,179.0,m3,11.45,6.9625,1.5138888888888888,0.0,7.906490037985266,4.24992343259369
SES30,179.0,e,12.05301724137931,7.347593390804597,1.5664511494252873,0.24875621890547264,7.671161060827258,4.457064682990744
SES30,179.0,m1,10.25,6.6875,1.375,0.0,8.536585365853659,4.216691570992364
SES30,179.0,m2,11.425,7.06875,1.4375,0.0,8.236546651180797,4.502120781221287
SES30,179.0,m3,11.45,6.9625,1.5138888888888888,0.0,7.906490037985266,4.24992343259369
SES30,179.0,e,12.05301724137931,7.347593390804597,1.5664511494252873,0.24875621890547264,7.671161060827258,4.457064682990744
SES32,172.0,m2,11.133333333333333,7.5888888888888895,1.4,0.5988023952095809,2.9940119760479043,4.650993068898953
SES32,172.0,m3,10.149999999999999,7.6,1.3111111111111111,0.29940119760479045,3.3151878062057705,4.609996347086675
SES32,172.0,m1,9.788888888888888,7.207407407407407,1.2962962962962963,0.19960079840319364,3.4356154002156116,4.447699439930337
SES32,172.0,e,11.816666666666666,8.18513888888889,1.4222222222222223,0.28936540327166893,3.6940299859158987,4.559699544329048
SES32,172.0,m2,11.133333333333333,7.5888888888888895,1.4,0.5988023952095809,2.9940119760479043,4.650993068898953
SES32,172.0,m3,10.149999999999999,7.6,1.3111111111111111,0.29940119760479045,3.3151878062057705,4.609996347086675
SES32,172.0,m1,9.788888888888888,7.207407407407407,1.2962962962962963,0.19960079840319364,3.4356154002156116,4.447699439930337
SES32,172.0,e,11.816666666666666,8.18513888888889,1.4222222222222223,0.28936540327166893,3.6940299859158987,4.559699544329048
SES33,141.0,m1,9.88888888888889,6.166666666666667,1.4444444444444444,1.1235955056179776,6.741573033707865,4.347283796175996
SES33,141.0,m3,10.594444444444445,6.775,1.4722222222222223,1.0042756289151835,5.583175897384906,4.402028750634425
SES33,141.0,m2,9.85084175084175,6.895454545454546,1.3754208754208754,0.6695170859434557,4.809073786662401,4.556547351460152
SES33,141.0,e,10.468131313131313,7.2465909090909095,1.4215656565656567,1.07031963263941,4.580831314022775,4.807455126538895
SES33,141.0,m1,9.88888888888889,6.166666666666667,1.4444444444444444,1.1235955056179776,6.741573033707865,4.347283796175996
SES33,141.0,m3,10.594444444444445,6.775,1.4722222222222223,1.0042756289151835,5.583175897384906,4.402028750634425
SES33,141.0,m2,9.85084175084175,6.895454545454546,1.3754208754208754,0.6695170859434557,4.809073786662401,4.556547351460152
SES33,141.0,e,10.468131313131313,7.2465909090909095,1.4215656565656567,1.07031963263941,4.580831314022775,4.807455126538895
SES34,153.0,m1,6.35,5.625,1.15,0.0,1.574803149606299,4.203953894425662
SES34,153.0,m3,5.713461538461538,5.235576923076923,1.1134615384615385,0.0,2.3025530899546647,4.14738940469228
SES34,153.0,m2,5.686167341430499,5.367577597840755,1.0756410256410256,0.0,3.4041942718077824,4.086525728709203
SES34,153.0,e,6.605534596981965,5.821137743835112,1.1249125874125874,0.0,3.7667379368655456,4.057738841897457
SES34,153.0,m1,6.35,5.625,1.15,0.0,1.574803149606299,4.203953894425662
SES34,153.0,m3,5.713461538461538,5.235576923076923,1.1134615384615385,0.0,2.3025530899546647,4.14738940469228
SES34,153.0,m2,5.686167341430499,5.367577597840755,1.0756410256410256,0.0,3.4041942718077824,4.086525728709203
SES34,153.0,e,6.605534596981965,5.821137743835112,1.1249125874125874,0.0,3.7667379368655456,4.057738841897457
SES35,169.0,e,14.565217391304348,7.076086956521739,1.9565217391304348,0.5970149253731344,9.55223880597015,5.292771753610852
SES35,169.0,m2,11.715942028985507,6.243599033816425,1.644927536231884,0.2985074626865672,7.783638199977556,4.853687498951303
SES35,169.0,m3,10.320431940892298,5.7244908591455905,1.5868144359192953,0.19900497512437812,7.793258799985037,4.673291665967535
SES35,169.0,m1,10.08647780182307,5.661957887948936,1.5362646730933176,0.1492537313432836,8.3039604934314,4.657300668871716
SES35,169.0,e,14.565217391304348,7.076086956521739,1.9565217391304348,0.5970149253731344,9.55223880597015,5.292771753610852
SES35,169.0,m2,11.715942028985507,6.243599033816425,1.644927536231884,0.2985074626865672,7.783638199977556,4.853687498951303
SES35,169.0,m3,10.320431940892298,5.7244908591455905,1.5868144359192953,0.19900497512437812,7.793258799985037,4.673291665967535
SES35,169.0,m1,10.08647780182307,5.661957887948936,1.5362646730933176,0.1492537313432836,8.3039604934314,4.657300668871716
SES36,184.0,m3,12.166666666666666,7.583333333333333,1.6666666666666667,0.0,4.10958904109589,4.13802944301184
SES36,184.0,m2,10.283333333333333,6.483333333333333,1.5333333333333332,0.0,5.030984996738421,4.344989133446775
SES36,184.0,m1,10.438888888888888,6.391666666666667,1.5222222222222221,0.0,4.9043775947248385,4.319979412068827
SES36,184.0,e,10.638690476190476,6.585416666666667,1.5345238095238094,0.423728813559322,4.631673026552104,4.459745927766899
SES36,184.0,m3,12.166666666666666,7.583333333333333,1.6666666666666667,0.0,4.10958904109589,4.13802944301184
SES36,184.0,m2,10.283333333333333,6.483333333333333,1.5333333333333332,0.0,5.030984996738421,4.344989133446775
SES36,184.0,m1,10.438888888888888,6.391666666666667,1.5222222222222221,0.0,4.9043775947248385,4.319979412068827
SES36,184.0,e,10.638690476190476,6.585416666666667,1.5345238095238094,0.423728813559322,4.631673026552104,4.459745927766899
SES37,117.0,e,13.807692307692308,9.727564102564104,1.5,2.5069637883008355,4.735376044568245,5.11279459040522
SES37,117.0,m1,10.653846153846153,7.495726495726496,1.4166666666666665,1.2534818941504178,3.4787991333952335,4.755197473077403
SES37,117.0,m2,10.302564102564103,7.43048433048433,1.3444444444444443,0.8356545961002785,3.7080883111523777,4.709732366557271
SES37,117.0,m3,9.26025641025641,6.856196581196581,1.2916666666666665,0.6267409470752089,3.8680227551034134,4.656544190599044
SES37,117.0,e,13.807692307692308,9.727564102564104,1.5,2.5069637883008355,4.735376044568245,5.11279459040522
SES37,117.0,m1,10.653846153846153,7.495726495726496,1.4166666666666665,1.2534818941504178,3.4787991333952335,4.755197473077403
SES37,117.0,m2,10.302564102564103,7.43048433048433,1.3444444444444443,0.8356545961002785,3.7080883111523777,4.709732366557271
SES37,117.0,m3,9.26025641025641,6.856196581196581,1.2916666666666665,0.6267409470752089,3.8680227551034134,4.656544190599044
SES38,151.0,e,14.037037037037036,7.320987654320987,1.8148148148148149,0.5277044854881267,7.12401055408971,5.085028986045036
SES38,151.0,m1,10.768518518518519,6.160493827160494,1.574074074074074,0.2638522427440633,6.895338610378189,4.554975672772329
SES38,151.0,m3,10.312345679012346,6.440329218106996,1.471604938271605,0.41230811454805166,6.015332123230849,4.624627339649322
SES38,151.0,m2,10.118874643874644,6.724477682811016,1.4498575498575499,0.30923108591103876,6.326015221455395,4.532096568363587
SES38,151.0,e,14.037037037037036,7.320987654320987,1.8148148148148149,0.5277044854881267,7.12401055408971,5.085028986045036
SES38,151.0,m1,10.768518518518519,6.160493827160494,1.574074074074074,0.2638522427440633,6.895338610378189,4.554975672772329
SES38,151.0,m3,10.312345679012346,6.440329218106996,1.471604938271605,0.41230811454805166,6.015332123230849,4.624627339649322
SES38,151.0,m2,10.118874643874644,6.724477682811016,1.4498575498575499,0.30923108591103876,6.326015221455395,4.532096568363587
SES41,182.0,m1,8.941176470588236,7.852941176470588,1.1176470588235294,0.0,5.921052631578947,4.932438278217077
SES41,182.0,m2,9.5,7.360294117647058,1.2352941176470589,0.0,6.176900584795321,4.737319034939214
SES41,182.0,m3,9.547619047619047,6.958450046685341,1.2997198879551821,0.2469135802469136,5.599415204678363,4.639092197288258
SES41,182.0,e,10.837797619047619,7.8577264239028946,1.3289565826330532,0.4684713041653552,5.615991998409622,4.674246161039477
SES41,182.0,m1,8.941176470588236,7.852941176470588,1.1176470588235294,0.0,5.921052631578947,4.932438278217077
SES41,182.0,m2,9.5,7.360294117647058,1.2352941176470589,0.0,6.176900584795321,4.737319034939214
SES41,182.0,m3,9.547619047619047,6.958450046685341,1.2997198879551821,0.2469135802469136,5.599415204678363,4.639092197288258
SES41,182.0,e,10.837797619047619,7.8577264239028946,1.3289565826330532,0.4684713041653552,5.615991998409622,4.674246161039477
SES42,164.0,e,13.857142857142858,8.985714285714288,1.6285714285714286,1.2371134020618557,6.391752577319587,4.206156508894978
SES42,164.0,m1,12.369747899159664,8.174229691876752,1.4907563025210084,0.8888269713011981,5.898578991362497,4.364535569806147
SES42,164.0,m3,13.316674038036268,8.157088800432454,1.5727849034350583,0.707891567949357,6.354531322961387,4.4625523307118105
SES42,164.0,m2,13.541076957098628,7.95263802889577,1.6081601061477222,0.6565468166655354,5.645295477145663,4.537394177436936
SES42,164.0,e,13.857142857142858,8.985714285714288,1.6285714285714286,1.2371134020618557,6.391752577319587,4.206156508894978
SES42,164.0,m1,12.369747899159664,8.174229691876752,1.4907563025210084,0.8888269713011981,5.898578991362497,4.364535569806147
SES42,164.0,m3,13.316674038036268,8.157088800432454,1.5727849034350583,0.707891567949357,6.354531322961387,4.4625523307118105
SES42,164.0,m2,13.541076957098628,7.95263802889577,1.6081601061477222,0.6565468166655354,5.645295477145663,4.537394177436936
SES43,135.0,m2,11.307692307692308,8.08974358974359,1.3846153846153846,0.0,4.761904761904762,4.607373563806454
SES43,135.0,m3,9.820512820512821,8.003205128205128,1.233974358974359,1.0,4.880952380952381,4.389651786403542
SES43,135.0,m1,10.602564102564102,7.858618233618233,1.3226495726495726,0.8949771689497716,4.852141769949989,4.447969437818726
SES43,135.0,e,10.832357859531772,7.759905704199182,1.3506828316610924,0.8599121219953476,4.959861044443624,4.356751848857257
SES43,135.0,m2,11.307692307692308,8.08974358974359,1.3846153846153846,0.0,4.761904761904762,4.607373563806454
SES43,135.0,m3,9.820512820512821,8.003205128205128,1.233974358974359,1.0,4.880952380952381,4.389651786403542
SES43,135.0,m1,10.602564102564102,7.858618233618233,1.3226495726495726,0.8949771689497716,4.852141769949989,4.447969437818726
SES43,135.0,e,10.832357859531772,7.759905704199182,1.3506828316610924,0.8599121219953476,4.959861044443624,4.356751848857257
SES45,130.0,m1,7.285714285714286,5.238095238095239,1.2857142857142858,0.0,2.941176470588235,4.34086826048683
SES45,130.0,m3,7.9642857142857135,5.25,1.3571428571428572,0.0,3.1234807972775886,4.4203193431097025
SES45,130.0,e,9.33982683982684,6.588383838383839,1.329004329004329,0.0,3.4607666468066127,4.681099501121375
SES45,130.0,m2,10.109036796536797,6.7919823232323235,1.3717532467532467,0.16778523489932887,4.10564209919892,4.654911407408928
SES45,130.0,m1,7.285714285714286,5.238095238095239,1.2857142857142858,0.0,2.941176470588235,4.34086826048683
SES45,130.0,m3,7.9642857142857135,5.25,1.3571428571428572,0.0,3.1234807972775886,4.4203193431097025
SES45,130.0,e,9.33982683982684,6.588383838383839,1.329004329004329,0.0,3.4607666468066127,4.681099501121375
SES45,130.0,m2,10.109036796536797,6.7919823232323235,1.3717532467532467,0.16778523489932887,4.10564209919892,4.654911407408928
SES47,103.0,e,10.303030303030303,6.755050505050505,1.4242424242424243,0.8823529411764706,3.2352941176470593,3.7197801959097463
SES47,103.0,m3,8.033868092691621,5.818701723113488,1.3003565062388591,0.9513805522208884,3.1482593037214888,3.9670329550977304
SES47,103.0,m2,7.376745395127748,5.472884482075659,1.241904337492573,0.6342537014805922,2.7861247591820235,4.008809138105523
SES47,103.0,m1,7.044463808250573,5.473710980604363,1.2052377769289535,0.4756902761104442,2.286443963087305,3.9948497466717416
SES47,103.0,e,10.303030303030303,6.755050505050505,1.4242424242424243,0.8823529411764706,3.2352941176470593,3.7197801959097463
SES47,103.0,m3,8.033868092691621,5.818701723113488,1.3003565062388591,0.9513805522208884,3.1482593037214888,3.9670329550977304
